tag,hlj_id,requirement_id,model,version,cluster_id
invoice,REQ-017-HLJ-Chunk_1-Item_4-v1.0,req-017,gpt41,tags_v1,gpt41_155
tax,REQ-017-HLJ-Chunk_1-Item_4-v1.0,req-017,gpt41,tags_v1,gpt41_204
invoice,REQ-017-HLJ-Chunk_1-Item_4-v1.0,req-017,gpt41,tags_v2,gpt41_155
plans,REQ-017-HLJ-Chunk_1-Item_5-v1.0,req-017,gpt41,tags_v1,gpt41_205
dates,REQ-017-HLJ-Chunk_1-Item_5-v1.0,req-017,gpt41,tags_v1,gpt41_206
plans,REQ-017-HLJ-Chunk_1-Item_5-v1.0,req-017,gpt41,tags_v2,gpt41_205
dates,REQ-017-HLJ-Chunk_1-Item_5-v1.0,req-017,gpt41,tags_v2,gpt41_206
abuse,REQ-017-HLJ-Chunk_1-Item_6-v1.0,req-017,gpt41,tags_v1,gpt41_132
review,REQ-017-HLJ-Chunk_1-Item_6-v1.0,req-017,gpt41,tags_v1,gpt41_207
abuse,REQ-017-HLJ-Chunk_1-Item_6-v1.0,req-017,gpt41,tags_v2,gpt41_132
review,REQ-017-HLJ-Chunk_1-Item_6-v1.0,req-017,gpt41,tags_v2,gpt41_207
notification,REQ-017-HLJ-Chunk_1-Item_7-v1.0,req-017,gpt41,tags_v1,gpt41_83
email,REQ-017-HLJ-Chunk_1-Item_7-v1.0,req-017,gpt41,tags_v1,gpt41_208
notification,REQ-017-HLJ-Chunk_1-Item_7-v1.0,req-017,gpt41,tags_v2,gpt41_83
email,REQ-017-HLJ-Chunk_1-Item_7-v1.0,req-017,gpt41,tags_v2,gpt41_208
admin,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,gpt41,tags_v1,gpt41_8
alert,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,gpt41,tags_v1,gpt41_53
admin,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,gpt41,tags_v2,gpt41_8
alert,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,gpt41,tags_v2,gpt41_53
support,REQ-017-HLJ-Chunk_1-Item_9-v1.0,req-017,gpt41,tags_v1,gpt41_56
documentation,REQ-017-HLJ-Chunk_1-Item_9-v1.0,req-017,gpt41,tags_v1,gpt41_40
support,REQ-017-HLJ-Chunk_1-Item_9-v1.0,req-017,gpt41,tags_v2,gpt41_56
documentation,REQ-017-HLJ-Chunk_1-Item_9-v1.0,req-017,gpt41,tags_v2,gpt41_40
integration,REQ-017-HLJ-Chunk_1-Item_10-v1.0,req-017,gpt41,tags_v1,gpt41_0
tax,REQ-017-HLJ-Chunk_1-Item_10-v1.0,req-017,gpt41,tags_v1,gpt41_204
integration,REQ-017-HLJ-Chunk_1-Item_10-v1.0,req-017,gpt41,tags_v2,gpt41_0
tax,REQ-017-HLJ-Chunk_1-Item_10-v1.0,req-017,gpt41,tags_v2,gpt41_204
comments,REQ-021-HLJ-Chunk_1-Item_1-v1.0,req-021,gpt41,tags_v1,gpt41_209
ux,REQ-021-HLJ-Chunk_1-Item_1-v1.0,req-021,gpt41,tags_v1,gpt41_210
comments,REQ-021-HLJ-Chunk_1-Item_1-v1.0,req-021,gpt41,tags_v2,gpt41_209
comments,REQ-021-HLJ-Chunk_1-Item_2-v1.0,req-021,gpt41,tags_v1,gpt41_209
ux,REQ-021-HLJ-Chunk_1-Item_2-v1.0,req-021,gpt41,tags_v1,gpt41_210
comments,REQ-021-HLJ-Chunk_1-Item_2-v1.0,req-021,gpt41,tags_v2,gpt41_209
comments,REQ-021-HLJ-Chunk_1-Item_3-v1.0,req-021,gpt41,tags_v1,gpt41_209
comments,REQ-021-HLJ-Chunk_1-Item_3-v1.0,req-021,gpt41,tags_v2,gpt41_209
comments,REQ-021-HLJ-Chunk_1-Item_4-v1.0,req-021,gpt41,tags_v1,gpt41_209
ux,REQ-021-HLJ-Chunk_1-Item_4-v1.0,req-021,gpt41,tags_v1,gpt41_210
comments,REQ-021-HLJ-Chunk_1-Item_4-v1.0,req-021,gpt41,tags_v2,gpt41_209
notifications,REQ-021-HLJ-Chunk_1-Item_5-v1.0,req-021,gpt41,tags_v1,gpt41_83
notification,REQ-021-HLJ-Chunk_1-Item_5-v1.0,req-021,gpt41,tags_v2,gpt41_83
comments,REQ-021-HLJ-Chunk_1-Item_6-v1.0,req-021,gpt41,tags_v1,gpt41_209
ux,REQ-021-HLJ-Chunk_1-Item_6-v1.0,req-021,gpt41,tags_v1,gpt41_210
comments,REQ-021-HLJ-Chunk_1-Item_6-v1.0,req-021,gpt41,tags_v2,gpt41_209
comments,REQ-021-HLJ-Chunk_1-Item_7-v1.0,req-021,gpt41,tags_v1,gpt41_209
ux,REQ-021-HLJ-Chunk_1-Item_7-v1.0,req-021,gpt41,tags_v1,gpt41_210
comments,REQ-021-HLJ-Chunk_1-Item_7-v1.0,req-021,gpt41,tags_v2,gpt41_209
support,REQ-021-HLJ-Chunk_1-Item_8-v1.0,req-021,gpt41,tags_v1,gpt41_56
usability,REQ-021-HLJ-Chunk_1-Item_8-v1.0,req-021,gpt41,tags_v1,gpt41_94
support,REQ-021-HLJ-Chunk_1-Item_8-v1.0,req-021,gpt41,tags_v2,gpt41_56
support,REQ-021-HLJ-Chunk_1-Item_9-v1.0,req-021,gpt41,tags_v1,gpt41_56
usability,REQ-021-HLJ-Chunk_1-Item_9-v1.0,req-021,gpt41,tags_v1,gpt41_94
support,REQ-021-HLJ-Chunk_1-Item_9-v1.0,req-021,gpt41,tags_v2,gpt41_56
performance,REQ-021-HLJ-Chunk_1-Item_10-v1.0,req-021,gpt41,tags_v1,gpt41_65
compatibility,REQ-021-HLJ-Chunk_1-Item_10-v1.0,req-021,gpt41,tags_v1,gpt41_63
performance,REQ-021-HLJ-Chunk_1-Item_10-v1.0,req-021,gpt41,tags_v2,gpt41_65
compatibility,REQ-021-HLJ-Chunk_1-Item_10-v1.0,req-021,gpt41,tags_v2,gpt41_63
analytics,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,gpt41,tags_v1,gpt41_32
cohorts,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,gpt41,tags_v1,gpt41_211
persistence,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,gpt41,tags_v1,gpt41_212
analytics,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,gpt41,tags_v2,gpt41_32
cohorts,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,gpt41,tags_v2,gpt41_211
cohorts,REQ-019-HLJ-Chunk_1-Item_2-v1.0,req-019,gpt41,tags_v1,gpt41_211
cohorts,REQ-019-HLJ-Chunk_1-Item_2-v1.0,req-019,gpt41,tags_v2,gpt41_211
analytics,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,gpt41,tags_v1,gpt41_32
retention,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,gpt41,tags_v1,gpt41_124
weighting,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,gpt41,tags_v1,gpt41_213
analytics,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,gpt41,tags_v2,gpt41_32
retention,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,gpt41,tags_v2,gpt41_124
settings,REQ-019-HLJ-Chunk_1-Item_4-v1.0,req-019,gpt41,tags_v1,gpt41_214
settings,REQ-019-HLJ-Chunk_1-Item_4-v1.0,req-019,gpt41,tags_v2,gpt41_214
visualization,REQ-019-HLJ-Chunk_1-Item_5-v1.0,req-019,gpt41,tags_v1,gpt41_33
heatmap,REQ-019-HLJ-Chunk_1-Item_5-v1.0,req-019,gpt41,tags_v1,gpt41_215
trends,REQ-019-HLJ-Chunk_1-Item_5-v1.0,req-019,gpt41,tags_v1,gpt41_198
visualization,REQ-019-HLJ-Chunk_1-Item_5-v1.0,req-019,gpt41,tags_v2,gpt41_33
visualization,REQ-019-HLJ-Chunk_1-Item_6-v1.0,req-019,gpt41,tags_v1,gpt41_33
overlay,REQ-019-HLJ-Chunk_1-Item_6-v1.0,req-019,gpt41,tags_v1,gpt41_216
visualization,REQ-019-HLJ-Chunk_1-Item_6-v1.0,req-019,gpt41,tags_v2,gpt41_33
overlay,REQ-019-HLJ-Chunk_1-Item_6-v1.0,req-019,gpt41,tags_v2,gpt41_216
export,REQ-019-HLJ-Chunk_1-Item_7-v1.0,req-019,gpt41,tags_v1,gpt41_126
reporting,REQ-019-HLJ-Chunk_1-Item_7-v1.0,req-019,gpt41,tags_v1,gpt41_55
export,REQ-019-HLJ-Chunk_1-Item_7-v1.0,req-019,gpt41,tags_v2,gpt41_126
reporting,REQ-019-HLJ-Chunk_1-Item_7-v1.0,req-019,gpt41,tags_v2,gpt41_55
cohorts,REQ-019-HLJ-Chunk_1-Item_8-v1.0,req-019,gpt41,tags_v1,gpt41_211
cohorts,REQ-019-HLJ-Chunk_1-Item_8-v1.0,req-019,gpt41,tags_v2,gpt41_211
docs,REQ-019-HLJ-Chunk_1-Item_10-v1.0,req-019,gpt41,tags_v1,gpt41_131
support,REQ-019-HLJ-Chunk_1-Item_10-v1.0,req-019,gpt41,tags_v1,gpt41_56
docs,REQ-019-HLJ-Chunk_1-Item_10-v1.0,req-019,gpt41,tags_v2,gpt41_131
support,REQ-019-HLJ-Chunk_1-Item_10-v1.0,req-019,gpt41,tags_v2,gpt41_56
nps,REQ-026-HLJ-Chunk_1-Item_1-v1.0,req-026,gpt41,tags_v1,gpt41_217
automation,REQ-026-HLJ-Chunk_1-Item_1-v1.0,req-026,gpt41,tags_v1,gpt41_149
nps,REQ-026-HLJ-Chunk_1-Item_1-v1.0,req-026,gpt41,tags_v2,gpt41_217
automation,REQ-026-HLJ-Chunk_1-Item_1-v1.0,req-026,gpt41,tags_v2,gpt41_149
nps,REQ-026-HLJ-Chunk_1-Item_2-v1.0,req-026,gpt41,tags_v1,gpt41_217
behavioral-intelligence,REQ-026-HLJ-Chunk_1-Item_2-v1.0,req-026,gpt41,tags_v1,gpt41_218
nps,REQ-026-HLJ-Chunk_1-Item_2-v1.0,req-026,gpt41,tags_v2,gpt41_217
nps,REQ-026-HLJ-Chunk_1-Item_3-v1.0,req-026,gpt41,tags_v1,gpt41_217
nps,REQ-026-HLJ-Chunk_1-Item_3-v1.0,req-026,gpt41,tags_v2,gpt41_217
nps,REQ-026-HLJ-Chunk_1-Item_4-v1.0,req-026,gpt41,tags_v1,gpt41_217
nps,REQ-026-HLJ-Chunk_1-Item_4-v1.0,req-026,gpt41,tags_v2,gpt41_217
nps,REQ-026-HLJ-Chunk_1-Item_5-v1.0,req-026,gpt41,tags_v1,gpt41_217
nps,REQ-026-HLJ-Chunk_1-Item_5-v1.0,req-026,gpt41,tags_v2,gpt41_217
nps,REQ-026-HLJ-Chunk_1-Item_6-v1.0,req-026,gpt41,tags_v1,gpt41_217
nps,REQ-026-HLJ-Chunk_1-Item_6-v1.0,req-026,gpt41,tags_v2,gpt41_217
compliance,REQ-026-HLJ-Chunk_1-Item_8-v1.0,req-026,gpt41,tags_v1,gpt41_12
usability,REQ-026-HLJ-Chunk_1-Item_8-v1.0,req-026,gpt41,tags_v1,gpt41_94
compliance,REQ-026-HLJ-Chunk_1-Item_8-v1.0,req-026,gpt41,tags_v2,gpt41_12
usability,REQ-026-HLJ-Chunk_1-Item_8-v1.0,req-026,gpt41,tags_v2,gpt41_94
enablement,REQ-026-HLJ-Chunk_1-Item_9-v1.0,req-026,gpt41,tags_v1,gpt41_144
enablement,REQ-026-HLJ-Chunk_1-Item_9-v1.0,req-026,gpt41,tags_v2,gpt41_144
enablement,REQ-026-HLJ-Chunk_1-Item_10-v1.0,req-026,gpt41,tags_v1,gpt41_144
enablement,REQ-026-HLJ-Chunk_1-Item_10-v1.0,req-026,gpt41,tags_v2,gpt41_144
nps,REQ-026-HLJ-Chunk_2-Item_1-v1.0,req-026,gpt41,tags_v1,gpt41_217
analytics,REQ-026-HLJ-Chunk_2-Item_1-v1.0,req-026,gpt41,tags_v1,gpt41_32
nps,REQ-026-HLJ-Chunk_2-Item_1-v1.0,req-026,gpt41,tags_v2,gpt41_217
analytics,REQ-026-HLJ-Chunk_2-Item_1-v1.0,req-026,gpt41,tags_v2,gpt41_32
crm,REQ-026-HLJ-Chunk_2-Item_2-v1.0,req-026,gpt41,tags_v1,gpt41_219
support,REQ-026-HLJ-Chunk_2-Item_2-v1.0,req-026,gpt41,tags_v1,gpt41_56
integration,REQ-026-HLJ-Chunk_2-Item_2-v1.0,req-026,gpt41,tags_v1,gpt41_0
crm,REQ-026-HLJ-Chunk_2-Item_2-v1.0,req-026,gpt41,tags_v2,gpt41_219
support,REQ-026-HLJ-Chunk_2-Item_2-v1.0,req-026,gpt41,tags_v2,gpt41_56
compliance,REQ-026-HLJ-Chunk_2-Item_3-v1.0,req-026,gpt41,tags_v1,gpt41_12
privacy,REQ-026-HLJ-Chunk_2-Item_3-v1.0,req-026,gpt41,tags_v1,gpt41_18
compliance,REQ-026-HLJ-Chunk_2-Item_3-v1.0,req-026,gpt41,tags_v2,gpt41_12
privacy,REQ-026-HLJ-Chunk_2-Item_3-v1.0,req-026,gpt41,tags_v2,gpt41_18
integration,REQ-026-HLJ-Chunk_2-Item_4-v1.0,req-026,gpt41,tags_v1,gpt41_0
nps,REQ-026-HLJ-Chunk_2-Item_4-v1.0,req-026,gpt41,tags_v1,gpt41_217
automation,REQ-026-HLJ-Chunk_2-Item_4-v1.0,req-026,gpt41,tags_v1,gpt41_149
integration,REQ-026-HLJ-Chunk_2-Item_4-v1.0,req-026,gpt41,tags_v2,gpt41_0
nps,REQ-026-HLJ-Chunk_2-Item_4-v1.0,req-026,gpt41,tags_v2,gpt41_217
localization,REQ-026-HLJ-Chunk_2-Item_5-v1.0,req-026,gpt41,tags_v1,gpt41_220
compliance,REQ-026-HLJ-Chunk_2-Item_5-v1.0,req-026,gpt41,tags_v1,gpt41_12
localization,REQ-026-HLJ-Chunk_2-Item_5-v1.0,req-026,gpt41,tags_v2,gpt41_220
kpi,REQ-026-HLJ-Chunk_2-Item_6-v1.0,req-026,gpt41,tags_v1,gpt41_197
automation,REQ-026-HLJ-Chunk_2-Item_6-v1.0,req-026,gpt41,tags_v1,gpt41_149
kpi,REQ-026-HLJ-Chunk_2-Item_6-v1.0,req-026,gpt41,tags_v2,gpt41_197
email,REQ-018-HLJ-Chunk_1-Item_1-v1.0,req-018,gpt41,tags_v1,gpt41_208
inbox,REQ-018-HLJ-Chunk_1-Item_1-v1.0,req-018,gpt41,tags_v1,gpt41_221
ui,REQ-018-HLJ-Chunk_1-Item_1-v1.0,req-018,gpt41,tags_v1,gpt41_87
email,REQ-018-HLJ-Chunk_1-Item_1-v1.0,req-018,gpt41,tags_v2,gpt41_208
inbox,REQ-018-HLJ-Chunk_1-Item_1-v1.0,req-018,gpt41,tags_v2,gpt41_221
tagging,REQ-018-HLJ-Chunk_1-Item_2-v1.0,req-018,gpt41,tags_v1,gpt41_222
email,REQ-018-HLJ-Chunk_1-Item_2-v1.0,req-018,gpt41,tags_v1,gpt41_208
tagging,REQ-018-HLJ-Chunk_1-Item_2-v1.0,req-018,gpt41,tags_v2,gpt41_222
email,REQ-018-HLJ-Chunk_1-Item_2-v1.0,req-018,gpt41,tags_v2,gpt41_208
assignment,REQ-018-HLJ-Chunk_1-Item_3-v1.0,req-018,gpt41,tags_v1,gpt41_223
automation,REQ-018-HLJ-Chunk_1-Item_3-v1.0,req-018,gpt41,tags_v1,gpt41_149
assignment,REQ-018-HLJ-Chunk_1-Item_3-v1.0,req-018,gpt41,tags_v2,gpt41_223
assignment,REQ-018-HLJ-Chunk_1-Item_4-v1.0,req-018,gpt41,tags_v1,gpt41_223
manually,REQ-018-HLJ-Chunk_1-Item_4-v1.0,req-018,gpt41,tags_v1,gpt41_224
assignment,REQ-018-HLJ-Chunk_1-Item_4-v1.0,req-018,gpt41,tags_v2,gpt41_223
manually,REQ-018-HLJ-Chunk_1-Item_4-v1.0,req-018,gpt41,tags_v2,gpt41_224
concurrency,REQ-018-HLJ-Chunk_1-Item_5-v1.0,req-018,gpt41,tags_v1,gpt41_225
locking,REQ-018-HLJ-Chunk_1-Item_5-v1.0,req-018,gpt41,tags_v1,gpt41_89
lock,REQ-018-HLJ-Chunk_1-Item_5-v1.0,req-018,gpt41,tags_v2,gpt41_89
notification,REQ-018-HLJ-Chunk_1-Item_6-v1.0,req-018,gpt41,tags_v1,gpt41_83
email,REQ-018-HLJ-Chunk_1-Item_6-v1.0,req-018,gpt41,tags_v1,gpt41_208
notification,REQ-018-HLJ-Chunk_1-Item_6-v1.0,req-018,gpt41,tags_v2,gpt41_83
email,REQ-018-HLJ-Chunk_1-Item_6-v1.0,req-018,gpt41,tags_v2,gpt41_208
search,REQ-018-HLJ-Chunk_1-Item_7-v1.0,req-018,gpt41,tags_v1,gpt41_226
search,REQ-018-HLJ-Chunk_1-Item_7-v1.0,req-018,gpt41,tags_v2,gpt41_226
reporting,REQ-018-HLJ-Chunk_1-Item_8-v1.0,req-018,gpt41,tags_v1,gpt41_55
analytics,REQ-018-HLJ-Chunk_1-Item_8-v1.0,req-018,gpt41,tags_v1,gpt41_32
reporting,REQ-018-HLJ-Chunk_1-Item_8-v1.0,req-018,gpt41,tags_v2,gpt41_55
assignment,REQ-018-HLJ-Chunk_1-Item_9-v1.0,req-018,gpt41,tags_v1,gpt41_223
assignment,REQ-018-HLJ-Chunk_1-Item_9-v1.0,req-018,gpt41,tags_v2,gpt41_223
documentation,REQ-018-HLJ-Chunk_1-Item_10-v1.0,req-018,gpt41,tags_v1,gpt41_40
onboarding,REQ-018-HLJ-Chunk_1-Item_10-v1.0,req-018,gpt41,tags_v1,gpt41_82
documentation,REQ-018-HLJ-Chunk_1-Item_10-v1.0,req-018,gpt41,tags_v2,gpt41_40
onboarding,REQ-018-HLJ-Chunk_1-Item_10-v1.0,req-018,gpt41,tags_v2,gpt41_82
rtl,REQ-027-HLJ-Chunk_1-Item_1-v1.0,req-027,gpt41,tags_v1,gpt41_227
layout,REQ-027-HLJ-Chunk_1-Item_1-v1.0,req-027,gpt41,tags_v1,gpt41_228
engine,REQ-027-HLJ-Chunk_1-Item_1-v1.0,req-027,gpt41,tags_v1,gpt41_103
rtl,REQ-027-HLJ-Chunk_1-Item_1-v1.0,req-027,gpt41,tags_v2,gpt41_227
layout,REQ-027-HLJ-Chunk_1-Item_1-v1.0,req-027,gpt41,tags_v2,gpt41_228
rtl,REQ-027-HLJ-Chunk_1-Item_2-v1.0,req-027,gpt41,tags_v1,gpt41_227
components,REQ-027-HLJ-Chunk_1-Item_2-v1.0,req-027,gpt41,tags_v1,gpt41_229
rtl,REQ-027-HLJ-Chunk_1-Item_2-v1.0,req-027,gpt41,tags_v2,gpt41_227
components,REQ-027-HLJ-Chunk_1-Item_2-v1.0,req-027,gpt41,tags_v2,gpt41_229
preview,REQ-027-HLJ-Chunk_1-Item_3-v1.0,req-027,gpt41,tags_v1,gpt41_230
usability,REQ-027-HLJ-Chunk_1-Item_3-v1.0,req-027,gpt41,tags_v1,gpt41_94
preview,REQ-027-HLJ-Chunk_1-Item_3-v1.0,req-027,gpt41,tags_v2,gpt41_230
usability,REQ-027-HLJ-Chunk_1-Item_3-v1.0,req-027,gpt41,tags_v2,gpt41_94
override,REQ-027-HLJ-Chunk_1-Item_4-v1.0,req-027,gpt41,tags_v1,gpt41_231
mixed-language,REQ-027-HLJ-Chunk_1-Item_4-v1.0,req-027,gpt41,tags_v1,gpt41_232
override,REQ-027-HLJ-Chunk_1-Item_4-v1.0,req-027,gpt41,tags_v2,gpt41_231
mixed-language,REQ-027-HLJ-Chunk_1-Item_4-v1.0,req-027,gpt41,tags_v2,gpt41_232
localization,REQ-027-HLJ-Chunk_1-Item_5-v1.0,req-027,gpt41,tags_v1,gpt41_220
translation,REQ-027-HLJ-Chunk_1-Item_5-v1.0,req-027,gpt41,tags_v1,gpt41_233
localization,REQ-027-HLJ-Chunk_1-Item_5-v1.0,req-027,gpt41,tags_v2,gpt41_220
translation,REQ-027-HLJ-Chunk_1-Item_5-v1.0,req-027,gpt41,tags_v2,gpt41_233
localization,REQ-027-HLJ-Chunk_1-Item_6-v1.0,req-027,gpt41,tags_v1,gpt41_220
formatting,REQ-027-HLJ-Chunk_1-Item_6-v1.0,req-027,gpt41,tags_v1,gpt41_234
localization,REQ-027-HLJ-Chunk_1-Item_6-v1.0,req-027,gpt41,tags_v2,gpt41_220
formatting,REQ-027-HLJ-Chunk_1-Item_6-v1.0,req-027,gpt41,tags_v2,gpt41_234
validation,REQ-027-HLJ-Chunk_1-Item_7-v1.0,req-027,gpt41,tags_v1,gpt41_91
mirror,REQ-027-HLJ-Chunk_1-Item_7-v1.0,req-027,gpt41,tags_v1,gpt41_235
qa,REQ-027-HLJ-Chunk_1-Item_7-v1.0,req-027,gpt41,tags_v1,gpt41_236
validation,REQ-027-HLJ-Chunk_1-Item_7-v1.0,req-027,gpt41,tags_v2,gpt41_91
compliance,REQ-027-HLJ-Chunk_1-Item_8-v1.0,req-027,gpt41,tags_v1,gpt41_12
validation,REQ-027-HLJ-Chunk_1-Item_8-v1.0,req-027,gpt41,tags_v1,gpt41_91
accessibility,REQ-027-HLJ-Chunk_1-Item_8-v1.0,req-027,gpt41,tags_v1,gpt41_46
compliance,REQ-027-HLJ-Chunk_1-Item_8-v1.0,req-027,gpt41,tags_v2,gpt41_12
validation,REQ-027-HLJ-Chunk_1-Item_8-v1.0,req-027,gpt41,tags_v2,gpt41_91
logging,REQ-027-HLJ-Chunk_1-Item_9-v1.0,req-027,gpt41,tags_v1,gpt41_24
auditing,REQ-027-HLJ-Chunk_1-Item_9-v1.0,req-027,gpt41,tags_v1,gpt41_25
logs,REQ-027-HLJ-Chunk_1-Item_9-v1.0,req-027,gpt41,tags_v2,gpt41_24
audit,REQ-027-HLJ-Chunk_1-Item_9-v1.0,req-027,gpt41,tags_v2,gpt41_25
documentation,REQ-027-HLJ-Chunk_1-Item_10-v1.0,req-027,gpt41,tags_v1,gpt41_40
onboarding,REQ-027-HLJ-Chunk_1-Item_10-v1.0,req-027,gpt41,tags_v1,gpt41_82
documentation,REQ-027-HLJ-Chunk_1-Item_10-v1.0,req-027,gpt41,tags_v2,gpt41_40
onboarding,REQ-027-HLJ-Chunk_1-Item_10-v1.0,req-027,gpt41,tags_v2,gpt41_82
enablement,REQ-027-HLJ-Chunk_2-Item_1-v1.0,req-027,gpt41,tags_v1,gpt41_144
compliance,REQ-027-HLJ-Chunk_2-Item_1-v1.0,req-027,gpt41,tags_v1,gpt41_12
enablement,REQ-027-HLJ-Chunk_2-Item_1-v1.0,req-027,gpt41,tags_v2,gpt41_144
vendor,REQ-027-HLJ-Chunk_2-Item_2-v1.0,req-027,gpt41,tags_v1,gpt41_237
update,REQ-027-HLJ-Chunk_2-Item_2-v1.0,req-027,gpt41,tags_v1,gpt41_238
compliance,REQ-027-HLJ-Chunk_2-Item_2-v1.0,req-027,gpt41,tags_v1,gpt41_12
vendor,REQ-027-HLJ-Chunk_2-Item_2-v1.0,req-027,gpt41,tags_v2,gpt41_237
update,REQ-027-HLJ-Chunk_2-Item_2-v1.0,req-027,gpt41,tags_v2,gpt41_238
sync,REQ-020-HLJ-Chunk_1-Item_1-v1.0,req-020,gpt41,tags_v1,gpt41_166
oauth,REQ-020-HLJ-Chunk_1-Item_1-v1.0,req-020,gpt41,tags_v1,gpt41_78
sync,REQ-020-HLJ-Chunk_1-Item_1-v1.0,req-020,gpt41,tags_v2,gpt41_166
oauth,REQ-020-HLJ-Chunk_1-Item_1-v1.0,req-020,gpt41,tags_v2,gpt41_78
import,REQ-020-HLJ-Chunk_1-Item_2-v1.0,req-020,gpt41,tags_v1,gpt41_239
duplicates,REQ-020-HLJ-Chunk_1-Item_2-v1.0,req-020,gpt41,tags_v1,gpt41_240
onboarding,REQ-020-HLJ-Chunk_1-Item_2-v1.0,req-020,gpt41,tags_v1,gpt41_82
import,REQ-020-HLJ-Chunk_1-Item_2-v1.0,req-020,gpt41,tags_v2,gpt41_239
duplicates,REQ-020-HLJ-Chunk_1-Item_2-v1.0,req-020,gpt41,tags_v2,gpt41_240
duplicates,REQ-020-HLJ-Chunk_1-Item_3-v1.0,req-020,gpt41,tags_v1,gpt41_240
configurable,REQ-020-HLJ-Chunk_1-Item_3-v1.0,req-020,gpt41,tags_v1,gpt41_241
duplicates,REQ-020-HLJ-Chunk_1-Item_3-v1.0,req-020,gpt41,tags_v2,gpt41_240
configurable,REQ-020-HLJ-Chunk_1-Item_3-v1.0,req-020,gpt41,tags_v2,gpt41_241
duplicates,REQ-020-HLJ-Chunk_1-Item_4-v1.0,req-020,gpt41,tags_v1,gpt41_240
duplicates,REQ-020-HLJ-Chunk_1-Item_4-v1.0,req-020,gpt41,tags_v2,gpt41_240
conflict,REQ-020-HLJ-Chunk_1-Item_5-v1.0,req-020,gpt41,tags_v1,gpt41_242
conflict,REQ-020-HLJ-Chunk_1-Item_5-v1.0,req-020,gpt41,tags_v2,gpt41_242
sync,REQ-020-HLJ-Chunk_1-Item_6-v1.0,req-020,gpt41,tags_v1,gpt41_166
automation,REQ-020-HLJ-Chunk_1-Item_6-v1.0,req-020,gpt41,tags_v1,gpt41_149
sync,REQ-020-HLJ-Chunk_1-Item_6-v1.0,req-020,gpt41,tags_v2,gpt41_166
automation,REQ-020-HLJ-Chunk_1-Item_6-v1.0,req-020,gpt41,tags_v2,gpt41_149
history,REQ-020-HLJ-Chunk_1-Item_7-v1.0,req-020,gpt41,tags_v1,gpt41_202
history,REQ-020-HLJ-Chunk_1-Item_7-v1.0,req-020,gpt41,tags_v2,gpt41_202
conflict,REQ-020-HLJ-Chunk_1-Item_8-v1.0,req-020,gpt41,tags_v1,gpt41_242
sync,REQ-020-HLJ-Chunk_1-Item_8-v1.0,req-020,gpt41,tags_v1,gpt41_166
conflict,REQ-020-HLJ-Chunk_1-Item_8-v1.0,req-020,gpt41,tags_v2,gpt41_242
sync,REQ-020-HLJ-Chunk_1-Item_8-v1.0,req-020,gpt41,tags_v2,gpt41_166
rollback,REQ-020-HLJ-Chunk_1-Item_9-v1.0,req-020,gpt41,tags_v1,gpt41_59
rollback,REQ-020-HLJ-Chunk_1-Item_9-v1.0,req-020,gpt41,tags_v2,gpt41_59
docs,REQ-020-HLJ-Chunk_1-Item_10-v1.0,req-020,gpt41,tags_v1,gpt41_131
docs,REQ-020-HLJ-Chunk_1-Item_10-v1.0,req-020,gpt41,tags_v2,gpt41_131
logging,REQ-029-HLJ-Chunk_1-Item_1-v1.0,req-029,gpt41,tags_v1,gpt41_24
security,REQ-029-HLJ-Chunk_1-Item_1-v1.0,req-029,gpt41,tags_v1,gpt41_44
traceability,REQ-029-HLJ-Chunk_1-Item_1-v1.0,req-029,gpt41,tags_v1,gpt41_84
logs,REQ-029-HLJ-Chunk_1-Item_1-v1.0,req-029,gpt41,tags_v2,gpt41_24
security,REQ-029-HLJ-Chunk_1-Item_1-v1.0,req-029,gpt41,tags_v2,gpt41_44
logging,REQ-029-HLJ-Chunk_1-Item_2-v1.0,req-029,gpt41,tags_v1,gpt41_24
compliance,REQ-029-HLJ-Chunk_1-Item_2-v1.0,req-029,gpt41,tags_v1,gpt41_12
session-tracking,REQ-029-HLJ-Chunk_1-Item_2-v1.0,req-029,gpt41,tags_v1,gpt41_243
logs,REQ-029-HLJ-Chunk_1-Item_2-v1.0,req-029,gpt41,tags_v2,gpt41_24
compliance,REQ-029-HLJ-Chunk_1-Item_2-v1.0,req-029,gpt41,tags_v2,gpt41_12
compliance,REQ-029-HLJ-Chunk_1-Item_3-v1.0,req-029,gpt41,tags_v1,gpt41_12
